Local time,Open,High,Low,Close,Volume
17.08.2023 05:30:00.000 GMT+0530,177.127,177.477,171.946,174.406,2215.644
19.08.2023 05:30:00.000 GMT+0530,174.406,174.406,174.406,174.406,0
21.08.2023 05:30:00.000 GMT+0530,175.046,177.667,173.726,177.177,1830.144
23.08.2023 05:30:00.000 GMT+0530,178.486,181.537,175.997,176.307,1723.104
25.08.2023 05:30:00.000 GMT+0530,177.247,179.137,175.807,178.586,1314.8879
27.08.2023 05:30:00.000 GMT+0530,180.036,180.577,178.537,180.136,956.208
29.08.2023 05:30:00.000 GMT+0530,179.657,187.777,179.486,187.716,1629.216
31.08.2023 05:30:00.000 GMT+0530,187.806,189.906,187.477,189.447,1725.5520000000001
02.09.2023 05:30:00.000 GMT+0530,189.447,189.447,189.447,189.447,0
04.09.2023 05:30:00.000 GMT+0530,188.247,189.966,187.596,189.676,781.68
06.09.2023 05:30:00.000 GMT+0530,188.367,188.727,173.546,177.486,1822.74
08.09.2023 05:30:00.000 GMT+0530,178.336,180.227,177.786,178.147,844.836
10.09.2023 05:30:00.000 GMT+0530,180.057,180.287,177.336,179.367,778.332
12.09.2023 05:30:00.000 GMT+0530,179.416,180.087,173.957,174.186,1730.196
14.09.2023 05:30:00.000 GMT+0530,173.977,176.416,173.527,174.907,1585.176
16.09.2023 05:30:00.000 GMT+0530,174.907,174.907,174.907,174.907,0
18.09.2023 05:30:00.000 GMT+0530,176.446,179.616,176.436,179.086,1499.196
20.09.2023 05:30:00.000 GMT+0530,179.227,179.667,173.856,173.916,1956.864
22.09.2023 05:30:00.000 GMT+0530,174.406,177.057,174.046,174.706,956.532
24.09.2023 05:30:00.000 GMT+0530,174.146,176.937,174.146,176.076,884.64
26.09.2023 05:30:00.000 GMT+0530,174.747,175.037,169.046,170.436,1867.596
28.09.2023 05:30:00.000 GMT+0530,169.297,173.057,167.627,171.156,2343.24
30.09.2023 05:30:00.000 GMT+0530,171.156,171.156,171.156,171.156,0
02.10.2023 05:30:00.000 GMT+0530,171.236,174.287,170.816,172.457,2414.3041000000003
04.10.2023 05:30:00.000 GMT+0530,170.947,175.437,170.936,174.957,2217.408
06.10.2023 05:30:00.000 GMT+0530,173.687,177.976,173.167,177.457,1042.824
08.10.2023 05:30:00.000 GMT+0530,176.707,179.037,175.797,178.997,819.9
10.10.2023 05:30:00.000 GMT+0530,178.127,179.837,177.597,179.716,1739.6280000000002
12.10.2023 05:30:00.000 GMT+0530,180.036,182.327,178.126,178.846,2213.1
14.10.2023 05:30:00.000 GMT+0530,178.846,178.846,178.846,178.846,0
16.10.2023 05:30:00.000 GMT+0530,176.727,179.057,174.787,177.117,1988.292
18.10.2023 05:30:00.000 GMT+0530,175.476,177.836,175.096,175.427,2562.384
20.10.2023 05:30:00.000 GMT+0530,175.267,175.406,172.636,172.817,1240.392
22.10.2023 05:30:00.000 GMT+0530,170.836,173.997,169.946,172.926,1192.236
24.10.2023 05:30:00.000 GMT+0530,172.987,173.657,170.637,171.067,2233.116
26.10.2023 05:30:00.000 GMT+0530,170.427,171.357,165.686,168.206,2367.9781000000003
28.10.2023 05:30:00.000 GMT+0530,168.206,168.206,168.206,168.206,0
30.10.2023 05:30:00.000 GMT+0530,169.007,171.156,167.896,170.737,2254.236
01.11.2023 05:30:00.000 GMT+0530,170.896,177.746,170.077,177.737,1998.2159000000001
03.11.2023 05:30:00.000 GMT+0530,174.197,176.807,173.346,176.606,985.68
05.11.2023 05:30:00.000 GMT+0530,176.337,179.417,176.196,179.287,846.036
07.11.2023 05:30:00.000 GMT+0530,179.116,183.437,178.956,182.877,1514.364
09.11.2023 05:30:00.000 GMT+0530,182.896,186.557,181.797,186.306,1796.076
11.11.2023 05:30:00.000 GMT+0530,186.306,186.306,186.306,186.306,0
13.11.2023 05:30:00.000 GMT+0530,185.776,188.097,184.196,187.406,1286.316
15.11.2023 05:30:00.000 GMT+0530,187.806,190.937,187.776,189.746,1512.6
17.11.2023 05:30:00.000 GMT+0530,190.196,190.357,188.576,189.686,697.08
19.11.2023 05:30:00.000 GMT+0530,189.886,191.887,189.886,191.456,617.448
21.11.2023 05:30:00.000 GMT+0530,191.266,192.927,189.746,191.287,1417.452
23.11.2023 05:30:00.000 GMT+0530,190.827,190.887,189.246,189.557,278.184
25.11.2023 05:30:00.000 GMT+0530,189.557,189.557,189.557,189.557,0
27.11.2023 05:30:00.000 GMT+0530,189.907,191.067,188.896,190.366,1064.124
29.11.2023 05:30:00.000 GMT+0530,190.896,192.077,188.176,189.877,1261.008
01.12.2023 05:30:00.000 GMT+0530,190.246,191.537,189.216,191.177,715.9534
03.12.2023 05:30:00.000 GMT+0530,189.966,190.027,187.446,189.427,627.408
05.12.2023 05:30:00.000 GMT+0530,190.167,194.726,190.167,192.316,1477.68
07.12.2023 05:30:00.000 GMT+0530,193.567,195.977,193.567,195.666,1453.176
09.12.2023 05:30:00.000 GMT+0530,195.666,195.666,195.666,195.666,0
11.12.2023 05:30:00.000 GMT+0530,193.046,194.687,191.417,194.686,1181.4119999999998
13.12.2023 05:30:00.000 GMT+0530,195.036,199.606,194.826,198.127,1444.1039999999998
15.12.2023 05:30:00.000 GMT+0530,197.526,198.387,196.967,197.067,602.94
17.12.2023 05:30:00.000 GMT+0530,196.087,196.606,194.386,195.887,500.637
19.12.2023 05:30:00.000 GMT+0530,195.967,197.666,194.886,194.917,1242.816
21.12.2023 05:30:00.000 GMT+0530,196.016,197.067,192.956,193.577,1476.4920000000002
23.12.2023 05:30:00.000 GMT+0530,193.577,193.577,193.577,193.577,0
25.12.2023 05:30:00.000 GMT+0530,193.517,193.887,192.816,193.066,344.9225
27.12.2023 05:30:00.000 GMT+0530,192.427,194.637,191.086,193.656,954.492
29.12.2023 05:30:00.000 GMT+0530,193.866,194.376,191.716,192.506,644.844
31.12.2023 05:30:00.000 GMT+0530,192.506,192.506,192.506,192.506,0
02.01.2024 05:30:00.000 GMT+0530,187.137,188.427,183.417,184.287,1657.4640000000002
04.01.2024 05:30:00.000 GMT+0530,181.947,183.067,180.166,181.127,1436.196
06.01.2024 05:30:00.000 GMT+0530,181.127,181.127,181.127,181.127,0
08.01.2024 05:30:00.000 GMT+0530,182.007,185.577,181.496,185.096,1335.72
10.01.2024 05:30:00.000 GMT+0530,184.316,187.036,183.616,185.597,1450.7279999999998
12.01.2024 05:30:00.000 GMT+0530,185.997,186.726,185.176,185.857,723.156
14.01.2024 05:30:00.000 GMT+0530,185.857,185.857,185.857,185.857,0
16.01.2024 05:30:00.000 GMT+0530,182.086,184.237,180.286,182.647,1425.636
18.01.2024 05:30:00.000 GMT+0530,186.007,191.937,185.826,191.546,1366.0800000000002
20.01.2024 05:30:00.000 GMT+0530,191.546,191.546,191.546,191.546,0
22.01.2024 05:30:00.000 GMT+0530,192.257,195.707,192.257,195.136,1146.9
24.01.2024 05:30:00.000 GMT+0530,195.436,196.347,193.096,194.156,1331.676
26.01.2024 05:30:00.000 GMT+0530,194.147,194.747,191.936,192.336,649.9200000000001
28.01.2024 05:30:00.000 GMT+0530,192.017,192.186,189.557,191.776,536.76
30.01.2024 05:30:00.000 GMT+0530,190.806,191.797,184.496,184.496,1636.02
01.02.2024 05:30:00.000 GMT+0530,183.886,187.236,179.226,185.816,1812.3959999999995
03.02.2024 05:30:00.000 GMT+0530,185.816,185.816,185.816,185.816,0
05.02.2024 05:30:00.000 GMT+0530,188.146,189.287,185.847,189.277,1411.0439999999983
07.02.2024 05:30:00.000 GMT+0530,190.647,190.996,187.336,188.326,1008.5039999999993
09.02.2024 05:30:00.000 GMT+0530,188.667,189.977,187.996,188.776,408.3840000000016
11.02.2024 05:30:00.000 GMT+0530,188.396,188.647,186.776,187.187,550.9920000000005
13.02.2024 05:30:00.000 GMT+0530,185.806,186.176,182.417,184.037,1474.248000000003
15.02.2024 05:30:00.000 GMT+0530,183.437,184.837,181.426,182.276,1351.9799999999984
17.02.2024 05:30:00.000 GMT+0530,182.276,182.276,182.276,182.276,0